Date,Experiment,Run,Run_total,colony_id,Species,Site,Tank,Chamber,Channel,Chamber_vol,Light_start,Light_stop,Light_temp,Dark_start,Dark_stop,Dark_temp,Light_level,Surface_area
20221013,Thermal,2,17,DLAB-D1000,DLAB,BB,4,6,6,595,11:06:00,11:26:00,31.3,11:29:00,11:49:00,31.1,100+4,686.466
20221013,Thermal,2,17,BLNK-BL006,BLANK,BB,NA,7,7,612,11:06:00,11:26:00,31.3,11:29:00,11:49:00,31.1,100+4,
20221013,Thermal,2,17,DLAB-E0961,DLAB,BB,4,8,8,590,11:06:00,11:26:00,31.3,11:29:00,11:49:00,31.1,100+4,986.772
20221013,Thermal,3,18,PAST-B0958,PAST,BB,1,1,1,582,13:02:00,13:22:00,30.7,13:24:00,13:44:00,31.1,100+4,1096.91
20221013,Thermal,3,18,BLNK-BL007,BLANK,BB,NA,3,3,618,13:02:00,13:22:00,30.7,13:24:00,13:44:00,31.1,100+4,
20221013,Thermal,3,18,PAST-A0937,PAST,BB,1,6,6,574,13:02:00,13:22:00,30.7,13:24:00,13:44:00,31.1,100+4,1642.604
20221013,Thermal,3,18,DLAB-C0849,DLAB,BB,1,8,8,583,13:02:00,13:22:00,30.7,13:24:00,13:44:00,31.1,100+4,1136.033
20221014,Thermal,1,19,MCAV-IMC05,MCAV,BB,in-situ,1,1,584,9:03:00,9:23:00,27.1,9:28:00,9:48:00,27.2,100+4,1227.304
20221014,Thermal,1,19,DLAB-IDL05,DLAB,BB,in-situ,2,2,573,9:03:00,9:23:00,27.1,9:28:00,9:48:00,27.2,100+4,1962.616
20221014,Thermal,1,19,PAST-IPA05,PAST,BB,in-situ,3,3,589,9:03:00,9:23:00,27.1,9:28:00,9:48:00,27.2,100+4,987.396
20221014,Thermal,1,19,BLNK-BL008,BLANK,BB,in-situ,4,4,612,9:03:00,9:23:00,27.1,9:28:00,9:48:00,27.2,100+4,
20221014,Thermal,1,19,PAST-IPA07,PAST,BB,in-situ,5,5,590,9:03:00,9:23:00,27.1,9:28:00,9:48:00,27.2,100+4,1536.921
20221014,Thermal,1,19,MCAV-IMC07,MCAV,BB,in-situ,7,7,600,9:03:00,9:23:00,27.1,9:28:00,9:48:00,27.2,100+4,444.072
20221014,Thermal,1,19,DLAB-IDL06,DLAB,BB,in-situ,8,8,586,9:03:00,9:23:00,27.1,9:28:00,9:48:00,27.2,100+4,949.157
20221014,Thermal,2,20,MCAV-IMC06,MCAV,BB,in-situ,1,1,593,11:57:00,12:17:00,27.2,12:21:00,12:41:00,missing info,100+4,446.146
20221014,Thermal,2,20,DLAB-IDL08,DLAB,BB,in-situ,2,2,554,11:57:00,12:17:00,27.2,12:21:00,12:41:00,missing info,100+4,1853.845
20221014,Thermal,2,20,PAST-IPA08,PAST,BB,in-situ,3,3,583,11:57:00,12:17:00,27.2,12:21:00,12:41:00,missing info,100+4,1141.742
20221014,Thermal,2,20,MCAV-IMC08,MCAV,BB,in-situ,4,4,585,11:57:00,12:17:00,27.2,12:21:00,12:41:00,missing info,100+4,347.14
20221014,Thermal,2,20,PAST-IPA06,PAST,BB,in-situ,5,5,560,11:57:00,12:17:00,27.2,12:21:00,12:41:00,missing info,100+4,1781.087
20221014,Thermal,2,20,BLNK-BL009,BLANK,BB,in-situ,6,6,610,11:57:00,12:17:00,27.2,12:21:00,12:41:00,missing info,100+4,
20221014,Thermal,2,20,DLAB-IDL07,DLAB,BB,in-situ,7,7,536,11:57:00,12:17:00,27.2,12:21:00,12:41:00,missing info,100+4,1782.826
20221019,Thermal,1,21,BLNK-BL010,BLANK,BB,2,1,1,610,10:18:00,10:38:00,29,10:41:00,11:01:00,missing info,100+4,
20221019,Thermal,1,21,PAST-D0405,PAST,BB,2,2,2,589,10:18:00,10:38:00,29,10:41:00,11:01:00,missing info,100+4,553.809
20221019,Thermal,1,21,MCAV-C0707,MCAV,BB,2,3,3,584,10:18:00,10:38:00,29,10:41:00,11:01:00,missing info,100+4,1127.483
20221019,Thermal,1,21,DLAB-D0876,DLAB,BB,2,4,4,592,10:18:00,10:38:00,29,10:41:00,11:01:00,missing info,100+4,1209.847
20221019,Thermal,1,21,MCAV-D0350,MCAV,BB,2,5,5,577,10:18:00,10:38:00,29,10:41:00,11:01:00,missing info,100+4,938.197
20221019,Thermal,1,21,PAST-A0240,PAST,BB,3,6,6,592,10:18:00,10:38:00,29,10:41:00,11:01:00,missing info,100+4,656.756
20221019,Thermal,1,21,PAST-C0008,PAST,BB,2,7,7,578,10:18:00,10:38:00,29,10:41:00,11:01:00,missing info,100+4,1762.507
20221019,Thermal,1,21,DLAB-E0874,DLAB,BB,2,8,8,589,10:18:00,10:38:00,29,10:41:00,11:01:00,missing info,100+4,1237.793
20221019,Thermal,2,22,MCAV-F0566,MCAV,BB,6,1,1,594,11:54:00,12:14:00,29,12:17:00,12:37:00,29,100+4,1107.333
20221019,Thermal,2,22,MCAV-A0481,MCAV,BB,3,2,2,597,11:54:00,12:14:00,29,12:17:00,12:37:00,29,100+4,573.203
20221019,Thermal,2,22,MCAV-B0084,MCAV,BB,3,3,3,588,11:54:00,12:14:00,29,12:17:00,12:37:00,29,100+4,939.188
20221019,Thermal,2,22,BLNK-BL011,BLANK,BB,NA,4,4,612,11:54:00,12:14:00,29,12:17:00,12:37:00,29,100+4,
20221019,Thermal,2,22,DLAB-C0679,DLAB,BB,3,5,5,586,11:54:00,12:14:00,29,12:17:00,12:37:00,29,100+4,971.832
20221019,Thermal,2,22,PAST-F0601,PAST,BB,6,6,6,594,11:54:00,12:14:00,29,12:17:00,12:37:00,29,100+4,688.716
20221019,Thermal,2,22,DLAB-F0096,DLAB,BB,6,7,7,579,11:54:00,12:14:00,29,12:17:00,12:37:00,29,100+4,1083.103
20221019,Thermal,2,22,PAST-B0101,PAST,BB,3,8,8,582,11:54:00,12:14:00,29,12:17:00,12:37:00,29,100+4,1701.242
20221019,Thermal,3,23,MCAV-E0229,MCAV,BB,6,1,1,584,13:04:00,13:24:00,28.8,13:26:00,13:46:00,28.8,100+4,1193.512
20221019,Thermal,3,23,PAST-E1008,PAST,BB,6,2,2,586,13:04:00,13:24:00,28.8,13:26:00,13:46:00,28.8,100+4,1128.287
20221019,Thermal,3,23,BLNK-BL012,BLANK,BB,NA,6,6,620,13:04:00,13:24:00,28.8,13:26:00,13:46:00,28.8,100+4,
20221020,Thermal,1,24,PAST-B0549,PAST,BB,1,2,2,586,10:02:00,10:22:00,31.1,10:25:00,10:45:00,31.1,100+4,1400.283
20221020,Thermal,1,24,BLNK-BL013,BLANK,BB,NA,3,3,612,10:02:00,10:22:00,31.1,10:25:00,10:45:00,31.1,100+4,
20221020,Thermal,1,24,MCAV-F0813,MCAV,BB,5,4,4,584,10:02:00,10:22:00,31.1,10:25:00,10:45:00,31.1,100+4,1610.624
20221020,Thermal,1,24,PAST-A0967,PAST,BB,1,5,5,588,10:02:00,10:22:00,31.1,10:25:00,10:45:00,31.1,100+4,660.767
20221020,Thermal,1,24,DLAB-C0016,DLAB,BB,1,6,6,590,10:02:00,10:22:00,31.1,10:25:00,10:45:00,31.1,100+4,786.364
20221020,Thermal,1,24,MCAV-A0895,MCAV,BB,1,7,7,574,10:02:00,10:22:00,31.1,10:25:00,10:45:00,31.1,100+4,904.453
20221020,Thermal,1,24,MCAV-B0747,MCAV,BB,1,8,8,582,10:02:00,10:22:00,31.1,10:25:00,10:45:00,31.1,100+4,1016.996
20221020,Thermal,2,25,PAST-C0629,PAST,BB,4,1,1,580,11:14:00,11:34:00,31,11:36:00,11:56:00,31,100+4,971.665
20221020,Thermal,2,25,MCAV-D0569,MCAV,BB,4,2,2,586,11:14:00,11:34:00,31,11:36:00,11:56:00,31,100+4,890.324
20221020,Thermal,2,25,PAST-D0284,PAST,BB,4,3,3,600,11:14:00,11:34:00,31,11:36:00,11:56:00,31,100+4,713.29
20221020,Thermal,2,25,BLNK-BL014,BLANK,BB,NA,4,4,650,11:14:00,11:34:00,31,11:36:00,11:56:00,31,100+4,
20221020,Thermal,2,25,MCAV-C0854,MCAV,BB,4,5,5,580,11:14:00,11:34:00,31,11:36:00,11:56:00,31,100+4,1206.014
20221020,Thermal,2,25,DLAB-D0019,DLAB,BB,4,6,6,594,11:14:00,11:34:00,31,11:36:00,11:56:00,31,100+4,843.303
20221020,Thermal,2,25,DLAB-E0616,DLAB,BB,4,7,7,588,11:14:00,11:34:00,31,11:36:00,11:56:00,31,100+4,799.191
20221020,Thermal,2,25,MCAV-E0775,MCAV,BB,5,8,8,588,11:14:00,11:34:00,31,11:36:00,11:56:00,31,100+4,1208.931
20221020,Thermal,3,26,BLNK-BL015,BLANK,BB,BLANK,1,1,620,12:18:00,12:38:00,31.2,12:41:00,13:01:00,31,100+4,
20221020,Thermal,3,26,PAST-E0840,PAST,BB,5,2,2,596,12:18:00,12:38:00,31.2,12:41:00,13:01:00,31,100+4,1573.283
20221020,Thermal,3,26,DLAB-F0917,DLAB,BB,5,3,3,594,12:18:00,12:38:00,31.2,12:41:00,13:01:00,31,100+4,548.922
20221020,Thermal,3,26,PAST-F0801,PAST,BB,5,4,4,602,12:18:00,12:38:00,31.2,12:41:00,13:01:00,31,100+4,917.868
20221030,Thermal,1,27,DLAB-IDL09,DLAB,BB,in-situ,1,1,572,14:47:00,15:07:00,26.6,15:10:00,15:30:00,missing info,100+4,1679.867
20221030,Thermal,1,27,PAST-IPA10,PAST,BB,in-situ,2,2,576,14:47:00,15:07:00,26.6,15:10:00,15:30:00,missing info,100+4,1896.922
20221030,Thermal,1,27,MCAV-IMC10,MCAV,BB,in-situ,3,3,583,14:47:00,15:07:00,26.6,15:10:00,15:30:00,missing info,100+4,988.968
20221030,Thermal,1,27,BLNK-BL016,BLANK,BB,in-situ,5,5,603,14:47:00,15:07:00,26.6,15:10:00,15:30:00,missing info,100+4,NA
20221030,Thermal,1,27,PAST-IPA09,PAST,BB,in-situ,6,6,565,14:47:00,15:07:00,26.6,15:10:00,15:30:00,missing info,100+4,1947.588
20221030,Thermal,1,27,MCAV-IMC09,MCAV,BB,in-situ,7,7,524,14:47:00,15:07:00,26.6,15:10:00,15:30:00,missing info,100+4,2194.872
20221030,Thermal,1,27,DLAB-IDL12,DLAB,BB,in-situ,8,8,553,14:47:00,15:07:00,26.6,15:10:00,15:30:00,missing info,100+4,1607.972
20221030,Thermal,2,28,PAST-IPA12,PAST,BB,in-situ,1,1,570,16:20:00,16:40:00,26.3,16:43:00,17:03:00,26.3,100+4,2107.997
20221030,Thermal,2,28,DLAB-IDL11,DLAB,BB,in-situ,2,2,559,16:20:00,16:40:00,26.3,16:43:00,17:03:00,26.3,100+4,2045.646
20221030,Thermal,2,28,MCAV-IMC12,MCAV,BB,in-situ,3,3,596,16:20:00,16:40:00,26.3,16:43:00,17:03:00,26.3,100+4,930.983
20221030,Thermal,2,28,PAST-IPA11,PAST,BB,in-situ,4,4,568,16:20:00,16:40:00,26.3,16:43:00,17:03:00,26.3,100+4,1970.776
20221030,Thermal,2,28,BLNK-BL017,BLANK,BB,in-situ,6,6,617,16:20:00,16:40:00,26.3,16:43:00,17:03:00,26.3,100+4,NA
20221030,Thermal,2,28,MCAV-IMC11,MCAV,BB,in-situ,7,7,580,16:20:00,16:40:00,26.3,16:43:00,17:03:00,26.3,100+4,870.153
20221030,Thermal,2,28,DLAB-IDL10,DLAB,BB,in-situ,8,8,510,16:20:00,16:40:00,26.3,16:43:00,17:03:00,26.3,100+4,2859.191
20221031,Thermal,1,29,DLAB-E0211,DLAB,BB,2,1,1,600,9:35:00,9:55:00,29,9:58:00,10:18:00,29.1,100+4,1080.281
20221031,Patch-rim,1,29,PAST-E0717,PAST,BB,2,2,2,591,9:35:00,9:55:00,29,9:58:00,10:18:00,29.1,100+4,921.178
20221031,Thermal,1,29,MCAV-C0743,MCAV,BB,2,3,3,596,9:35:00,9:55:00,29,9:58:00,10:18:00,29.1,100+4,1050.618
20221031,Thermal,1,29,DLAB-D0255,DLAB,BB,2,4,4,588,9:35:00,9:55:00,29,9:58:00,10:18:00,29.1,100+4,1148.831
20221031,Thermal,1,29,MCAV-D0495,MCAV,BB,2,5,5,590,9:35:00,9:55:00,29,9:58:00,10:18:00,29.1,100+4,886.174
20221031,Patch-rim,1,29,PAST-F0464,PAST,HR,2,6,6,576,9:35:00,9:55:00,29,9:58:00,10:18:00,29.1,100+4,1396.668
20221031,Thermal,1,29,BLNK-BL018,BLANK,BB,NA,7,7,618,9:35:00,9:55:00,29,9:58:00,10:18:00,29.1,100+4,
20221031,Patch-rim,1,29,PAST-F0213,PAST,BB,2,8,8,590,9:35:00,9:55:00,29,9:58:00,10:18:00,29.1,100+4,1804.702
20221031,Patch-rim,2,30,PAST-A0195,PAST,BB,3,1,1,596,10:50:00,11:10:00,28.9,11:12:00,11:34:00,29.1,100+4,1429.28
20221031,Thermal,2,30,DLAB-A0066,DLAB,BB,3,2,2,599,10:50:00,11:10:00,28.9,11:12:00,11:34:00,29.1,100+4,713.686
20221031,Patch-rim,2,30,PAST-G0694,PAST,BB,2,3,3,585,10:50:00,11:10:00,28.9,11:12:00,11:34:00,29.1,100+4,1278.85
20221031,Thermal,2,30,PAST-C0857,PAST,BB,2,4,4,586,10:50:00,11:10:00,28.9,11:12:00,11:34:00,29.1,100+4,1332.245
20221031,Thermal,2,30,PAST-D0529,PAST,BB,2,5,5,594,10:50:00,11:10:00,28.9,11:12:00,11:34:00,29.1,100+4,1021.831
20221031,Patch-rim,2,30,PAST-E0390,PAST,HR,2,6,6,588,10:50:00,11:10:00,28.9,11:12:00,11:34:00,29.1,100+4,1173.58
20221031,Patch-rim,2,30,PAST-D0749,PAST,HR,2,7,7,579,10:50:00,11:10:00,28.9,11:12:00,11:34:00,29.1,100+4,1288.225
20221031,Thermal,2,30,DLAB-C0586,DLAB,BB,3,8,8,590,10:50:00,11:10:00,28.9,11:12:00,11:34:00,29.1,100+4,1163.746
20221031,Patch-rim,3,31,PAST-C0398,PAST,HR,3,1,1,576,12:01:00,12:21:00,28.9,12:23:00,12:43:00,29.1,100+4,1701.362
20221031,Patch-rim,3,31,PAST-A0269,PAST,HR,3,2,2,592,12:01:00,12:21:00,28.9,12:23:00,12:43:00,29.1,100+4,1086.772
20221031,Patch-rim,3,31,PAST-B0676,PAST,BB,3,3,3,592,12:01:00,12:21:00,28.9,12:23:00,12:43:00,29.1,100+4,1274.433
20221031,Thermal,3,31,MCAV-A0367,MCAV,BB,3,4,4,600,12:01:00,12:21:00,28.9,12:23:00,12:43:00,29.1,100+4,709.068
20221031,Thermal,3,31,MCAV-B0754,MCAV,BB,3,5,5,586,12:01:00,12:21:00,28.9,12:23:00,12:43:00,29.1,100+4,720.8
20221031,Patch-rim,3,31,PAST-D0619,PAST,BB,3,6,6,574,12:01:00,12:21:00,28.9,12:23:00,12:43:00,29.1,100+4,1552.521
20221031,Patch-rim,3,31,PAST-B0930,PAST,HR,3,7,7,572,12:01:00,12:21:00,28.9,12:23:00,12:43:00,29.1,100+4,953.575
20221031,Patch-rim,3,31,PAST-C0612,PAST,BB,3,8,8,582,12:01:00,12:21:00,28.9,12:23:00,12:43:00,29.1,100+4,1456.666
20221031,Thermal,4,32,MCAV-E0591,MCAV,BB,6,1,1,581,13:19:00,13:39:00,29,13:42:00,14:02:00,29.2,100+4,1005.454
20221031,Thermal,4,32,DLAB-F0777,DLAB,BB,6,2,2,586,13:19:00,13:39:00,29,13:42:00,14:02:00,29.2,100+4,1221.468
20221031,Thermal,4,32,PAST-B0059,PAST,BB,3,3,3,587,13:19:00,13:39:00,29,13:42:00,14:02:00,29.2,100+4,888.039
20221031,Thermal,4,32,MCAV-F0991,MCAV,BB,6,4,4,576,13:19:00,13:39:00,29,13:42:00,14:02:00,29.2,100+4,1626.757
20221031,Thermal,4,32,PAST-A0310,PAST,BB,3,5,5,598,13:19:00,13:39:00,29,13:42:00,14:02:00,29.2,100+4,563.278
20221031,Patch-rim,4,32,PAST-J0875,PAST,BB,6,6,6,584,13:19:00,13:39:00,29,13:42:00,14:02:00,29.2,100+4,1601.743
20221031,Thermal,4,32,PAST-F0700,PAST,BB,6,7,7,579,13:19:00,13:39:00,29,13:42:00,14:02:00,29.2,100+4,1359.485
20221031,Thermal,4,32,PAST-E0555,PAST,BB,6,8,8,585,13:19:00,13:39:00,29,13:42:00,14:02:00,29.2,100+4,1370.281
20221031,Patch-rim,5,33,PAST-H0630,PAST,BB,6,1,1,586,14:42:00,15:02:00,29.1,15:04:00,15:24:00,29.1,100+4,1257.22
20221031,Patch-rim,5,33,PAST-G0400,PAST,HR,6,2,2,568,14:42:00,15:02:00,29.1,15:04:00,15:24:00,29.1,100+4,1120.568
20221031,Patch-rim,5,33,PAST-J0763,PAST,HR,6,3,3,590,14:42:00,15:02:00,29.1,15:04:00,15:24:00,29.1,100+4,1469.588
20221031,Patch-rim,5,33,PAST-I0772,PAST,BB,6,4,4,588,14:42:00,15:02:00,29.1,15:04:00,15:24:00,29.1,100+4,1054.354
20221031,Patch-rim,5,33,BLNK-BL019,BLANK,BB,NA,5,5,614,14:42:00,15:02:00,29.1,15:04:00,15:24:00,29.1,100+4,NA
20221031,Patch-rim,5,33,PAST-I0545,PAST,HR,6,6,6,580,14:42:00,15:02:00,29.1,15:04:00,15:24:00,29.1,100+4,1480.833
20221031,Patch-rim,5,33,PAST-H0808,PAST,HR,6,8,8,576,14:42:00,15:02:00,29.1,15:04:00,15:24:00,29.1,100+4,1013.125
20221101,Patch-rim,1,34,PAST-B0760,PAST,BB,1,1,1,574,9:44:00,10:04:00,30.9,10:08:00,10:28:00,30.9,100+4,1936.557
20221101,Thermal,1,34,BLNK-BL020,BLANK,BB,NA,2,2,616,9:44:00,10:04:00,30.9,10:08:00,10:28:00,30.9,100+4,NA
20221101,Thermal,1,34,DLAB-C0845,DLAB,BB,1,3,3,586,9:44:00,10:04:00,30.9,10:08:00,10:28:00,30.9,100+4,1354.217
20221101,Patch-rim,1,34,PAST-A0230,PAST,BB,1,4,4,586,9:44:00,10:04:00,30.9,10:08:00,10:28:00,30.9,100+4,1479.7
20221101,Thermal,1,34,PAST-B0818,PAST,BB,1,5,5,590,9:44:00,10:04:00,30.9,10:08:00,10:28:00,30.9,100+4,1444.027
20221101,Patch-rim,1,34,PAST-B0744,PAST,HR,1,6,6,586,9:44:00,10:04:00,30.9,10:08:00,10:28:00,30.9,100+4,965.945
20221101,Patch-rim,1,34,PAST-A0735,PAST,HR,1,7,7,574,9:44:00,10:04:00,30.9,10:08:00,10:28:00,30.9,100+4,1309.917
