Date,Experiment,Run,Run_total,colony_id,Species,Site,Tank,Chamber,Channel,Chamber_vol,Light_start,Light_stop,Light_temp,Dark_start,Dark_stop,Dark_temp,Light_level,Surface_area
20221101,Thermal,1,34,DLAB-A0546,DLAB,BB,1,8,8,596,9:44:00,10:04:00,30.9,10:08:00,10:28:00,30.9,100+4,925.259
20221101,Thermal,2,35,PAST-A0915,PAST,BB,1,1,1,600,11:13:00,11:33:00,31.3,11:36:00,11:56:00,31,100+4,1342.355
20221101,Thermal,2,35,DLAB-E0300,DLAB,BB,4,2,2,590,11:13:00,11:33:00,31.3,11:36:00,11:56:00,31,100+4,1070.725
20221101,Patch-rim,2,35,PAST-C0431,PAST,HR,1,3,3,584,11:13:00,11:33:00,31.3,11:36:00,11:56:00,31,100+4,1927.025
20221101,Patch-rim,2,35,PAST-C0514,PAST,BB,1,4,4,580,11:13:00,11:33:00,31.3,11:36:00,11:56:00,31,100+4,1533.41
20221101,Patch-rim,2,35,PAST-D0779,PAST,BB,1,5,5,578,11:13:00,11:33:00,31.3,11:36:00,11:56:00,31,100+4,1972.988
20221101,Thermal,2,35,DLAB-D0020,DLAB,BB,4,6,6,590,11:13:00,11:33:00,31.3,11:36:00,11:56:00,31,100+4,1146.693
20221101,Thermal,2,35,MCAV-B0835,MCAV,BB,1,7,7,566,11:13:00,11:33:00,31.3,11:36:00,11:56:00,31,100+4,1417.793
20221101,Thermal,2,35,MCAV-A0664,MCAV,BB,1,8,8,584,11:13:00,11:33:00,31.3,11:36:00,11:56:00,31,100+4,1494.597
20221101,Thermal,3,36,MCAV-D0860,MCAV,BB,4,1,1,596,12:34:00,12:54:00,31,13:00:00,13:20:00,31.3,100+4,1189.256
20221101,Patch-rim,3,36,PAST-F0823,PAST,HR,4,2,2,574,12:34:00,12:54:00,31,13:00:00,13:20:00,31.3,100+4,1483.519
20221101,Thermal,3,36,MCAV-C0978,MCAV,BB,4,3,3,594,12:34:00,12:54:00,31,13:00:00,13:20:00,31.3,100+4,1489.999
20221101,Patch-rim,3,36,PAST-E0678,PAST,BB,4,4,4,566,12:34:00,12:54:00,31,13:00:00,13:20:00,31.3,100+4,1719.891
20221101,Patch-rim,3,36,PAST-E0556,PAST,HR,4,5,5,581,12:34:00,12:54:00,31,13:00:00,13:20:00,31.3,100+4,1166.784
20221101,Patch-rim,3,36,PAST-D0092,PAST,HR,4,6,6,579,12:34:00,12:54:00,31,13:00:00,13:20:00,31.3,100+4,1981.043
20221101,Patch-rim,3,36,PAST-G0852,PAST,BB,4,7,7,574,12:34:00,12:54:00,31,13:00:00,13:20:00,31.3,100+4,1598.354
20221101,Patch-rim,3,36,PAST-F0693,PAST,BB,4,8,8,580,12:34:00,12:54:00,31,13:00:00,13:20:00,31.3,100+4,1726.454
20221101,Patch-rim,4,37,PAST-H0806,PAST,HR,5,1,1,582,14:00:00,14:20:00,31.4,14:23:00,14:43:00,31.6,100+4,1259.929
20221101,Patch-rim,4,37,PAST-H0552,PAST,BB,5,2,2,582,14:00:00,14:20:00,31.4,14:23:00,14:43:00,31.6,100+4,1877.648
20221101,Patch-rim,4,37,PAST-G0796,PAST,HR,5,3,3,590,14:00:00,14:20:00,31.4,14:23:00,14:43:00,31.6,100+4,1301.83
20221101,Thermal,4,37,PAST-D0938,PAST,BB,4,4,4,591,14:00:00,14:20:00,31.4,14:23:00,14:43:00,31.6,100+4,1459.087
20221101,Thermal,4,37,DLAB-F1011,DLAB,BB,5,5,5,598,14:00:00,14:20:00,31.4,14:23:00,14:43:00,31.6,100+4,1137.281
20221101,Thermal,4,37,PAST-F0724,PAST,BB,5,6,6,592,14:00:00,14:20:00,31.4,14:23:00,14:43:00,31.6,100+4,846.122
20221101,Thermal,4,37,PAST-C0672,PAST,BB,4,7,7,590,14:00:00,14:20:00,31.4,14:23:00,14:43:00,31.6,100+4,1105.657
20221101,Patch-rim,4,37,PAST-I0802,PAST,BB,5,8,8,584,14:00:00,14:20:00,31.4,14:23:00,14:43:00,31.6,100+4,1217.493
20221101,Thermal,5,38,MCAV-E0785,MCAV,BB,5,1,1,592,15:34:00,15:54:00,30.9,15:57:00,16:17:00,31.3,100+4,988.175
20221101,Patch-rim,5,38,PAST-J0636,PAST,HR,5,2,2,574,15:34:00,15:54:00,30.9,15:57:00,16:17:00,31.3,100+4,1711.168
20221101,Thermal,5,38,MCAV-F0774,MCAV,BB,5,3,3,584,15:34:00,15:54:00,30.9,15:57:00,16:17:00,31.3,100+4,1561.534
20221101,Thermal,5,38,PAST-E0010,PAST,BB,5,4,4,586,15:34:00,15:54:00,30.9,15:57:00,16:17:00,31.3,100+4,1239.58
20221101,Patch-rim,5,38,PAST-J0720,PAST,BB,5,5,5,584,15:34:00,15:54:00,30.9,15:57:00,16:17:00,31.3,100+4,1164.806
20221101,Patch-rim,5,38,PAST-I0476,PAST,HR,5,6,6,582,15:34:00,15:54:00,30.9,15:57:00,16:17:00,31.3,100+4,1503.659
20221101,Thermal,5,38,BLNK-BL021,BLANK,BB,5,7,7,614,15:34:00,15:54:00,30.9,15:57:00,16:17:00,31.3,100+4,NA
20221115,Patch-rim,1,39,PAST-B0295,PAST,HR,3,1,1,586,10:17:00,10:37:00,29.2,10:41:00,11:01:00,29.2,100,846.476
20221115,Thermal,1,39,BLNK-BL022,BLANK,BB,NA,2,2,650,10:17:00,10:37:00,29.2,10:41:00,11:01:00,29.2,100,NA
20221115,Thermal,1,39,MCAV-B0856,MCAV,BB,3,3,3,586,10:17:00,10:37:00,29.2,10:41:00,11:01:00,29.2,100,584.946
20221115,Thermal,1,39,MCAV-A0595,MCAV,BB,3,4,4,590,10:17:00,10:37:00,29.2,10:41:00,11:01:00,29.2,100,1109.242
20221115,Patch-rim,1,39,PAST-C0190,PAST,HR,3,5,5,572,10:17:00,10:37:00,29.2,10:41:00,11:01:00,29.2,100,1792.641
20221115,Patch-rim,1,39,PAST-B0926,PAST,BB,3,6,6,578,10:17:00,10:37:00,29.2,10:41:00,11:01:00,29.2,100,1978.124
20221115,Patch-rim,1,39,PAST-D0558,PAST,BB,3,7,7,574,10:17:00,10:37:00,29.2,10:41:00,11:01:00,29.2,100,1337.525
20221115,Patch-rim,1,39,PAST-C0786,PAST,BB,3,8,8,582,10:17:00,10:37:00,29.2,10:41:00,11:01:00,29.2,100,1367.898
20221115,Patch-rim,2,40,PAST-A0627,PAST,BB,3,1,1,585,11:56:00,12:16:00,28.9,12:18:00,12:38:00,28.9,100+4,1515.179
20221115,Patch-rim,2,40,PAST-A0585,PAST,HR,3,2,2,572,11:56:00,12:16:00,28.9,12:18:00,12:38:00,28.9,100+4,1775.676
20221115,Patch-rim,2,40,PAST-E1019,PAST,HR,2,3,3,580,11:56:00,12:16:00,28.9,12:18:00,12:38:00,28.9,100+4,1595.787
20221115,Patch-rim,2,40,PAST-F0382,PAST,HR,2,4,4,584,11:56:00,12:16:00,28.9,12:18:00,12:38:00,28.9,100+4,1007.577
20221115,Patch-rim,2,40,PAST-G0833,PAST,BB,2,5,5,570,11:56:00,12:16:00,28.9,12:18:00,12:38:00,28.9,100+4,1888.238
20221115,Patch-rim,2,40,PAST-D0700,PAST,HR,2,6,6,578,11:56:00,12:16:00,28.9,12:18:00,12:38:00,28.9,100+4,2149.473
20221115,Patch-rim,2,40,PAST-E0867,PAST,BB,2,7,7,556,11:56:00,12:16:00,28.9,12:18:00,12:38:00,28.9,100+4,1307.871
20221115,Patch-rim,2,40,PAST-F0583,PAST,BB,2,8,8,582,11:56:00,12:16:00,28.9,12:18:00,12:38:00,28.9,100+4,2004.374
20221115,Patch-rim,3,41,PAST-H0625,PAST,HR,6,1,1,578,13:30:00,13:50:00,29,13:53:00,14:17:00,29,100+4,1168.564
20221115,Patch-rim,3,41,PAST-H0719,PAST,BB,6,2,2,584,13:30:00,13:50:00,29,13:53:00,14:17:00,29,100+4,1021.262
20221115,Patch-rim,3,41,PAST-I0225,PAST,HR,6,3,3,594,13:30:00,13:50:00,29,13:53:00,14:17:00,29,100+4,972.446
20221115,Patch-rim,3,41,PAST-I0820,PAST,BB,6,4,4,576,13:30:00,13:50:00,29,13:53:00,14:17:00,29,100+4,1236.977
20221115,Patch-rim,3,41,PAST-G0220,PAST,HR,6,5,5,564,13:30:00,13:50:00,29,13:53:00,14:17:00,29,100+4,1176.099
20221115,Patch-rim,3,41,PAST-J0370,PAST,BB,6,6,6,578,13:30:00,13:50:00,29,13:53:00,14:17:00,29,100+4,1723.485
20221115,Thermal,3,41,DLAB-A0479,DLAB,BB,6,7,7,572,13:30:00,13:50:00,29,13:53:00,14:17:00,29,100+4,1333.485
20221115,Patch-rim,3,41,PAST-J0829,PAST,HR,6,8,8,584,13:30:00,13:50:00,29,13:53:00,14:17:00,29,100+4,1258.758
20221115,Thermal,4,42,PAST-B0099,PAST,BB,3,1,1,586,15:01:00,15:21:00,29.1,15:24:00,15:44:00,29,100+4,860.046
20221115,Thermal,4,42,DLAB-C0548,DLAB,BB,3,2,2,592,15:01:00,15:21:00,29.1,15:24:00,15:44:00,29,100+4,1089.897
20221115,Thermal,4,42,PAST-E0484,PAST,BB,6,3,3,578,15:01:00,15:21:00,29.1,15:24:00,15:44:00,29,100+4,1416.253
20221115,Thermal,4,42,DLAB-F0673,DLAB,BB,6,4,4,576,15:01:00,15:21:00,29.1,15:24:00,15:44:00,29,100+4,1184.661
20221115,Thermal,4,42,MCAV-F0512,MCAV,BB,6,5,5,594,15:01:00,15:21:00,29.1,15:24:00,15:44:00,29,100+4,1885.825
20221115,Thermal,4,42,PAST-F0575,PAST,BB,6,6,6,598,15:01:00,15:21:00,29.1,15:24:00,15:44:00,29,100+4,454.011
20221115,Thermal,4,42,PAST-A0339,PAST,BB,3,7,7,574,15:01:00,15:21:00,29.1,15:24:00,15:44:00,29,100+4,1507.269
20221115,Thermal,4,42,MCAV-E0681,MCAV,BB,6,8,8,580,15:01:00,15:21:00,29.1,15:24:00,15:44:00,29,100+4,1231.737
20221115,Thermal,5,43,DLAB-D0532,DLAB,BB,2,3,3,584,16:08:00,16:28:00,28.9,16:31:00,16:51:00,29.2,100+4,1618.395
20221115,Thermal,5,43,DLAB-E0056,DLAB,BB,2,4,4,596,16:08:00,16:28:00,28.9,16:31:00,16:51:00,29.2,100+4,1042.534
20221115,Thermal,5,43,PAST-D0099,PAST,BB,2,5,5,596,16:08:00,16:28:00,28.9,16:31:00,16:51:00,29.2,100+4,1066.532
20221115,Thermal,5,43,PAST-C0710,PAST,BB,2,6,6,586,16:08:00,16:28:00,28.9,16:31:00,16:51:00,29.2,100+4,945.709
20221115,Thermal,5,43,MCAV-D0003,MCAV,BB,2,7,7,578,16:08:00,16:28:00,28.9,16:31:00,16:51:00,29.2,100+4,749.883
20221115,Thermal,5,43,MCAV-C0657,MCAV,BB,2,8,8,570,16:08:00,16:28:00,28.9,16:31:00,16:51:00,29.2,100+4,925.654
20221115,Thermal,6,44,PAST-A0784,PAST,BB,1,1,1,594,17:20:00,17:40:00,28.8,17:42:00,18:02:00,28.8,100+4,1387.196
20221115,Patch-rim,6,44,PAST-A0509,PAST,BB,1,2,2,592,17:20:00,17:40:00,28.8,17:42:00,18:02:00,28.8,100+4,1097.469
20221115,Patch-rim,6,44,PAST-B1010,PAST,HR,1,3,3,592,17:20:00,17:40:00,28.8,17:42:00,18:02:00,28.8,100+4,965.726
20221115,Thermal,6,44,DLAB-C0952,DLAB,BB,1,4,4,586,17:20:00,17:40:00,28.8,17:42:00,18:02:00,28.8,100+4,1272.497
20221115,Thermal,6,44,DLAB-A0859,DLAB,BB,1,5,5,586,17:20:00,17:40:00,28.8,17:42:00,18:02:00,28.8,100+4,982.515
20221115,Patch-rim,6,44,PAST-B0706,PAST,BB,1,6,6,586,17:20:00,17:40:00,28.8,17:42:00,18:02:00,28.8,100+4,1598.995
20221115,Patch-rim,6,44,PAST-A0330,PAST,HR,1,7,7,584,17:20:00,17:40:00,28.8,17:42:00,18:02:00,28.8,100+4,828.463
20221115,Thermal,6,44,PAST-B0866,PAST,BB,1,8,8,590,17:20:00,17:40:00,28.8,17:42:00,18:02:00,28.8,100+4,1153.819
20221116,Patch-rim,1,45,PAST-C0338,PAST,HR,1,1,1,584,9:12:00,9:32:00,29.2,9:35:00,9:55:00,29.3,100+4,
20221116,Patch-rim,1,45,PAST-J0609,PAST,BB,5,2,2,580,9:12:00,9:32:00,29.2,9:35:00,9:55:00,29.3,100+4,
20221116,Patch-rim,1,45,PAST-C0649,PAST,BB,1,3,3,579,9:12:00,9:32:00,29.2,9:35:00,9:55:00,29.3,100+4,
20221116,Thermal,1,45,BLNK-BL023,BLANK,BB,NA,4,4,615,9:12:00,9:32:00,29.2,9:35:00,9:55:00,29.3,100+4,
20221116,Thermal,1,45,MCAV-A0738,MCAV,BB,1,5,5,596,9:12:00,9:32:00,29.2,9:35:00,9:55:00,29.3,100+4,1039.46
20221116,Patch-rim,1,45,PAST-D0782,PAST,BB,1,6,6,580,9:12:00,9:32:00,29.2,9:35:00,9:55:00,29.3,100+4,
20221116,Thermal,1,45,MCAV-B0665,MCAV,BB,1,7,7,572,9:12:00,9:32:00,29.2,9:35:00,9:55:00,29.3,100+4,1050.38
20221116,Patch-rim,1,45,PAST-J0940,PAST,HR,5,8,8,581,9:12:00,9:32:00,29.2,9:35:00,9:55:00,29.3,100+4,
20221116,Patch-rim,2,46,PAST-I0582,PAST,BB,5,1,1,584,10:56:00,11:16:00,28.9,11:20:00,11:40:00,29.1,100+4,1023.648
20221116,Patch-rim,2,46,PAST-H0188,PAST,HR,5,2,2,584,10:56:00,11:16:00,28.9,11:20:00,11:40:00,29.1,100+4,757.455
20221116,Thermal,2,46,DLAB-F0955,DLAB,BB,5,3,3,590,10:56:00,11:16:00,28.9,11:20:00,11:40:00,29.1,100+4,865.178
20221116,Patch-rim,2,46,PAST-H0216,PAST,BB,5,4,4,582,10:56:00,11:16:00,28.9,11:20:00,11:40:00,29.1,100+4,1144.527
20221116,Patch-rim,2,46,PAST-G0592,PAST,HR,5,5,5,586,10:56:00,11:16:00,28.9,11:20:00,11:40:00,29.1,100+4,1370.449
20221116,Thermal,2,46,MCAV-F0825,MCAV,BB,5,6,6,584,10:56:00,11:16:00,28.9,11:20:00,11:40:00,29.1,100+4,1182.7
20221116,Thermal,2,46,MCAV-E0781,MCAV,BB,5,7,7,584,10:56:00,11:16:00,28.9,11:20:00,11:40:00,29.1,100+4,814.539
20221116,Patch-rim,2,46,PAST-I0529,PAST,HR,5,8,8,586,10:56:00,11:16:00,28.9,11:20:00,11:40:00,29.1,100+4,1017.591
20221116,Patch-rim,3,47,PAST-E0587,PAST,BB,4,1,1,576,12:51:00,13:11:00,29.1,13:15:00,13:35:00,29.2,100+4,1187.535
20221116,Thermal,3,47,PAST-F0770,PAST,BB,5,2,2,609,12:51:00,13:11:00,29.1,13:15:00,13:35:00,29.2,100+4,871.466
20221116,Thermal,3,47,PAST-E0011,PAST,BB,5,3,3,698,12:51:00,13:11:00,29.1,13:15:00,13:35:00,29.2,100+4,1188.538
20221116,Patch-rim,3,47,PAST-G0560,PAST,BB,4,4,4,580,12:51:00,13:11:00,29.1,13:15:00,13:35:00,29.2,100+4,1501.522
20221116,Patch-rim,3,47,PAST-F0207,PAST,HR,4,5,5,588,12:51:00,13:11:00,29.1,13:15:00,13:35:00,29.2,100+4,1383.122
20221116,Patch-rim,3,47,PAST-D0418,PAST,HR,4,6,6,565,12:51:00,13:11:00,29.1,13:15:00,13:35:00,29.2,100+4,1687.377
20221116,Patch-rim,3,47,PAST-E0228,PAST,HR,4,7,7,570,12:51:00,13:11:00,29.1,13:15:00,13:35:00,29.2,100+4,1628.556
20221116,Patch-rim,3,47,PAST-F0293,PAST,BB,4,8,8,585,12:51:00,13:11:00,29.1,13:15:00,13:35:00,29.2,100+4,1141.595
20221116,Thermal,4,48,PAST-D0810,PAST,BB,4,1,1,592,14:34:00,14:54:00,29,14:58:00,15:18:00,29.2,100+4,1083.142
20221116,Thermal,4,48,DLAB-E0891,DLAB,BB,4,2,2,593,14:34:00,14:54:00,29,14:58:00,15:18:00,29.2,100+4,1221.354
20221116,Thermal,4,48,PAST-C0600,PAST,BB,4,3,3,598,14:34:00,14:54:00,29,14:58:00,15:18:00,29.2,100+4,2070.406
20221116,Thermal,4,48,MCAV-C0863,MCAV,BB,4,4,4,590,14:34:00,14:54:00,29,14:58:00,15:18:00,29.2,100+4,1268.469
20221116,Thermal,4,48,MCAV-D0662,MCAV,BB,4,5,5,601,14:34:00,14:54:00,29,14:58:00,15:18:00,29.2,100+4,1146.885
20221116,Thermal,4,48,BLNK-BL024,BLANK,BB,NA,6,6,619,14:34:00,14:54:00,29,14:58:00,15:18:00,29.2,100+4,
20221116,Thermal,4,48,DLAB-D0018,DLAB,BB,4,8,8,694,14:34:00,14:54:00,29,14:58:00,15:18:00,29.2,100+4,1217.014
20221116,Thermal,5,49,MCAV-IMC13,MCAV,BB,in-situ,2,2,601,16:03:00,16:23:00,25.8,16:26:00,16:46:00,25.8,100+4,651.564
20221116,Thermal,5,49,PAST-IPA16,PAST,BB,in-situ,3,3,590,16:03:00,16:23:00,25.8,16:26:00,16:46:00,25.8,100+4,1438.587
20221116,Thermal,5,49,PAST-IPA13,PAST,BB,in-situ,4,4,592,16:03:00,16:23:00,25.8,16:26:00,16:46:00,25.8,100+4,1973.75
20221116,Thermal,5,49,BLNK-BL025,BLANK,BB,in-situ,5,5,694,16:03:00,16:23:00,25.8,16:26:00,16:46:00,25.8,100+4,2359.889
20221116,Thermal,5,49,PAST-IPA15,PAST,BB,in-situ,6,6,598,16:03:00,16:23:00,25.8,16:26:00,16:46:00,25.8,100+4,600.918
20221116,Thermal,5,49,PAST-IPA14,PAST,BB,in-situ,7,7,593,16:03:00,16:23:00,25.8,16:26:00,16:46:00,25.8,100+4,1934.476
20221116,Thermal,5,49,MCAV-IMC14,MCAV,BB,in-situ,8,8,619,16:03:00,16:23:00,25.8,16:26:00,16:46:00,25.8,100+4,
20221116,Thermal,6,50,DLAB-IDL15,DLAB,BB,in-situ,2,2,546,17:19:00,17:39:00,25.5,17:41:00,18:01:00,25.3,100+4,3153.379
20221116,Thermal,6,50,DLAB-IDL14,DLAB,BB,in-situ,3,3,560,17:19:00,17:39:00,25.5,17:41:00,18:01:00,25.3,100+4,1949.74
20221116,Thermal,6,50,DLAB-IDL13,DLAB,BB,in-situ,4,4,562,17:19:00,17:39:00,25.5,17:41:00,18:01:00,25.3,100+4,1642.162
20221116,Thermal,6,50,MCAV-IMC16,MCAV,BB,in-situ,5,5,584,17:19:00,17:39:00,25.5,17:41:00,18:01:00,25.3,100+4,1550.782
20221116,Thermal,6,50,DLAB-IDL16,DLAB,BB,in-situ,6,6,558,17:19:00,17:39:00,25.5,17:41:00,18:01:00,25.3,100+4,1878.237
20221116,Thermal,6,50,MCAV-IMC15,MCAV,BB,in-situ,8,8,564,17:19:00,17:39:00,25.5,17:41:00,18:01:00,25.3,100+4,1593.28