Date,Experiment,Run,Species,FragmentID,Tank,Chamber,Channel,Chamber_vol,Light Start Time,Light Stop Time,Light Temperature,Dark Start Time,Dark Stop Time,DarkTemperature,Light Level
20220928,Patch-rim,1,PAST B BB,646,1,1,1,582,12:37,12:57,29.2,13:02,13:22,29.2,125+3
20220928,Thermal,1,PAST A,1017,1,2,2,598,12:37,12:57,29.2,13:02,13:22,29.2,125+3
20220928,Thermal,1,MCAV B,809,1,3,3,587,12:37,12:57,29.2,13:02,13:22,29.2,125+3
20220928,Thermal,1,MCAV A,821,1,4,4,593,12:37,12:57,29.2,13:02,13:22,29.2,125+3
20220928,Patch-rim,1,PAST A HR,964,1,5,5,593,12:37,12:57,29.2,13:02,13:22,29.2,125+3
20220928,Thermal,1,PAST B,980,1,6,6,558,12:37,12:57,29.2,13:02,13:22,29.2,125+3
20220928,Thermal,1,DLAB C,850,1,7,7,553,12:37,12:57,29.2,13:02,13:22,29.2,125+3
20220928,Thermal,1,DLAB A,1007,1,8,8,586,12:37,12:57,29.2,13:02,13:22,29.2,125+3
20220928,Thermal,2,DLAB E,897,4,1,1,586,14:45,15:05,NA,15:09,15:29,29,125+3
20220928,Patch-rim,2,PAST C HR,237,1,2,2,588,14:45,15:05,NA,15:09,15:29,29,125+3
20220928,Thermal,2,BLANK,BLANK,NA,3,3,620,14:45,15:05,NA,15:09,15:29,29,125+3
20220928,Patch-rim,2,PAST C BB,212,1,4,4,578,14:45,15:05,NA,15:09,15:29,29,125+3
20220928,Thermal,2,MCAV C,836,4,5,5,586,14:45,15:05,NA,15:09,15:29,29,125+3
20220928,Patch-rim,2,PAST D BB ,923,1,6,6,571,14:45,15:05,NA,15:09,15:29,29,125+3
20220928,Patch-rim,2,PAST B HR,1034,1,7,7,574,14:45,15:05,NA,15:09,15:29,29,125+3
20220928,Patch-rim,2,PAST A BB,605,1,8,8,597,14:45,15:05,NA,15:09,15:29,29,125+3
20220928,Patch-rim,3,PAST G BB,634,4,1,1,585,16:26,16:46,29,16:50,17:10,29.1,125+3
20220928,Thermal,3,PAST D,979,4,2,2,581,16:26,16:46,29,16:50,17:10,29.1,125+3
20220928,Thermal,3,DLAB D,1026,4,3,3,593,16:26,16:46,29,16:50,17:10,29.1,125+3
20220928,Patch-rim,3,PAST F HR,553,4,4,4,585,16:26,16:46,29,16:50,17:10,29.1,125+3
20220928,Patch-rim,3,PAST E BB,877,4,5,5,565,16:26,16:46,29,16:50,17:10,29.1,125+3
20220928,Patch-rim,3,PAST E HR,965,4,6,6,574,16:26,16:46,29,16:50,17:10,29.1,125+3
20220928,Thermal,3,MCAV D,623,4,7,7,583,16:26,16:46,29,16:50,17:10,29.1,125+3
20220928,Patch-rim,3,PAST D HR,573,4,8,8,580,16:26,16:46,29,16:50,17:10,29.1,125+3
20220929,Thermal,1,DLAB F,975,5,1,1,582,10:05,10:25,29.3,10:29,10:49,29.3,100+3
20220929,Patch-rim,1,PAST H HR,883,5,2,2,560,10:05,10:25,29.3,10:29,10:49,29.3,100+3
20220929,Thermal,1,BLANK,BLANK,NA,3,3,692,10:05,10:25,29.3,10:29,10:49,29.3,100+3
20220929,Patch-rim,1,PAST J BB,960,5,4,4,582,10:05,10:25,29.3,10:29,10:49,29.3,100+3
20220929,Thermal,1,MCAV E,1009,5,5,5,568,10:05,10:25,29.3,10:29,10:49,29.3,100+3
20220929,Patch-rim,1,PAST H BB,918,5,6,6,574,10:05,10:25,29.3,10:29,10:49,29.3,100+3
20220929,Thermal,1,PAST C,701,4,7,7,563,10:05,10:25,29.3,10:29,10:49,29.3,100+3
20220929,Patch-rim,1,PAST F BB,537,4,8,8,576,10:05,10:25,29.3,10:29,10:49,29.3,100+3
20220929,Patch-rim,2,PAST I HR,675,5,1,1,582,12:47,13:17,29.2,13:20,13:40,29.3,100+3
20220929,Thermal,2,MCAV F,951,5,2,2,580,12:47,13:17,29.2,13:20,13:40,29.3,100+3
20220929,Thermal,2,PAST F,886,5,3,3,596,12:47,13:17,29.2,13:20,13:40,29.3,100+3
20220929,Thermal,2,PAST E,906,5,4,4,592,12:47,13:17,29.2,13:20,13:40,29.3,100+3
20220929,Patch-rim,2,PAST G HR,799,5,5,5,584,12:47,13:17,29.2,13:20,13:40,29.3,100+3
20220929,Patch-rim,2,PAST I BB,793,5,6,6,590,12:47,13:17,29.2,13:20,13:40,29.3,100+3
20220929,Thermal,3,DLAB D,934,2,1,1,586,15:20,15:40,28.8,15:44,16:04,29.1,100+3
20220929,Patch-rim,3,PAST F HR,565,2,2,2,578,15:20,15:40,28.8,15:44,16:04,29.1,100+3
20220929,Thermal,3,PAST C,9,2,3,3,590,15:20,15:40,28.8,15:44,16:04,29.1,100+3
20220929,Patch-rim,3,PAST G BB,716,2,4,4,578,15:20,15:40,28.8,15:44,16:04,29.1,100+3
20220929,Thermal,3,MCAV C,615,2,5,5,584,15:20,15:40,28.8,15:44,16:04,29.1,100+3
20220929,Thermal,3,MCAV D,516,2,6,6,580,15:20,15:40,28.8,15:44,16:04,29.1,100+3
20220929,Thermal,3,DLAB E,22,2,7,7,558,15:20,15:40,28.8,15:44,16:04,29.1,100+3
20220929,Patch-rim,3,PAST E BB,1003,2,8,8,572,15:20,15:40,28.8,15:44,16:04,29.1,100+3
20220929,Thermal,4,DLAB C,473,3,1,1,582,16:53,17:13,28.7,17:17,17:37,29.2,100+3
20220929,Thermal,4,MCAV B,778,3,2,2,594,16:53,17:13,28.7,17:17,17:37,29.2,100+3
20220929,Thermal,4,PAST D,650,2,3,3,590,16:53,17:13,28.7,17:17,17:37,29.2,100+3
20220929,Patch-rim,4,PAST C BB,1004,3,4,4,596,16:53,17:13,28.7,17:17,17:37,29.2,100+3
20220929,Thermal,4,MCAV B,324,3,5,5,570,16:53,17:13,28.7,17:17,17:37,29.2,100+3
20220929,Patch-rim,4,PAST F BB,643,2,6,6,590,16:53,17:13,28.7,17:17,17:37,29.2,100+3
20220929,Patch-rim,4,PAST E HR,589,2,7,7,572,16:53,17:13,28.7,17:17,17:37,29.2,100+3
20220929,Patch-rim,4,PAST B BB,577,3,8,8,592,16:53,17:13,28.7,17:17,17:37,29.2,100+3
20220930,Patch-rim,1,PAST H HR,813,6,1,1,583,9:26,9:46,29.1,9:51,10:11,28.7,100+3
20220930,Patch-rim,1,PAST D HR,1023,2,2,2,582,9:26,9:46,29.1,9:51,10:11,28.7,100+3
20220930,Thermal,1,DLAB A,907,3,3,3,586,9:26,9:46,29.1,9:51,10:11,28.7,100+3
20220930,Patch-rim,1,PAST C HR,1018,3,4,4,576,9:26,9:46,29.1,9:51,10:11,28.7,100+3
20220930,Patch-rim,1,PAST A BB,819,3,5,5,568,9:26,9:46,29.1,9:51,10:11,28.7,100+3
20220930,Patch-rim,1,PAST A HR,963,3,6,6,582,9:26,9:46,29.1,9:51,10:11,28.7,100+3
20220930,Patch-rim,1,PAST D BB,639,3,7,7,546,9:26,9:46,29.1,9:51,10:11,28.7,100+3
20220930,Thermal,1,MCAV A,375,3,8,8,588,9:26,9:46,29.1,9:51,10:11,28.7,100+3
20220930,Patch-rim,2,PAST J HR,222,6,1,1,582,12:59,13:19,29.2,13:22,13:42,29.2,100+3
20220930,Patch-rim,2,PAST I BB,688,6,2,2,574,12:59,13:19,29.2,13:22,13:42,29.2,100+3
20220930,Thermal,2,MCAV F,644,6,3,3,586,12:59,13:19,29.2,13:22,13:42,29.2,100+3
20220930,Thermal,2,BLANK,BLANK,NA,4,4,612,12:59,13:19,29.2,13:22,13:42,29.2,100+3
20220930,Patch-rim,2,PAST B HR,787,3,5,5,564,12:59,13:19,29.2,13:22,13:42,29.2,100+3
20220930,Thermal,2,PAST A,554,3,6,6,582,12:59,13:19,29.2,13:22,13:42,29.2,100+3
20220930,Patch-rim,2,PAST H BB,465,6,7,7,562,12:59,13:19,29.2,13:22,13:42,29.2,100+3
20220930,Thermal,2,PAST B,492,3,8,8,582,12:59,13:19,29.2,13:22,13:42,29.2,100+3
20220930,Thermal,3,DLAB F,607,6,1,1,588,14:28,14:48,29,14:51,15:11,29.4,100+3
20220930,Patch-rim,3,PAST I HR,832,6,2,2,576,14:28,14:48,29,14:51,15:11,29.4,100+3
20220930,Thermal,3,PAST F,482,6,3,3,550,14:28,14:48,29,14:51,15:11,29.4,100+3
20220930,Thermal,3,MCAV E,670,6,4,4,586,14:28,14:48,29,14:51,15:11,29.4,100+3
20220930,Patch-rim,3,PAST J BB,848,6,5,5,582,14:28,14:48,29,14:51,15:11,29.4,100+3
20220930,Thermal,3,PAST E,563,6,6,6,590,14:28,14:48,29,14:51,15:11,29.4,100+3
20220930,Patch-rim,3,PAST G HR,613,6,8,8,582,14:28,14:48,29,14:51,15:11,29.4,100+3
20220930,Thermal,4,T0_DLAB 1,NA,in-situ,1,1,576,16:12,16:32,27.3,16:34,16:54,27.1,100+3
20220930,Thermal,4,T0_MCAV 3,NA,in-situ,2,2,595,16:12,16:32,27.3,16:34,16:54,27.1,100+3
20220930,Thermal,4,T0_MCAV 4,NA,in-situ,3,3,602,16:12,16:32,27.3,16:34,16:54,27.1,100+3
20220930,Thermal,4,T0_PAST 2,NA,in-situ,4,4,594,16:12,16:32,27.3,16:34,16:54,27.1,100+3
20220930,Thermal,4,T0_DLAB 3,NA,in-situ,5,5,558,16:12,16:32,27.3,16:34,16:54,27.1,100+3
20220930,Thermal,4,T0_MCAV 2,NA,in-situ,6,6,582,16:12,16:32,27.3,16:34,16:54,27.1,100+3
20220930,Thermal,5,T0_DLAB 2,NA,in-situ,1,1,590,17:36,17:56,27.8,17:58,18:18,27.6,100+3
20220930,Thermal,5,T0_PAST 4,NA,in-situ,2,2,584,17:36,17:56,27.8,17:58,18:18,27.6,100+3
20220930,Thermal,5,T0_DLAB 4,NA,in-situ,3,3,585,17:36,17:56,27.8,17:58,18:18,27.6,100+3
20220930,Thermal,5,T0_MCAV 1,NA,in-situ,4,4,585,17:36,17:56,27.8,17:58,18:18,27.6,100+3
20220930,Thermal,5,T0_PAST 1,NA,in-situ,5,5,576,17:36,17:56,27.8,17:58,18:18,27.6,100+3
20220930,Thermal,5,T0_PAST 3,NA,in-situ,6,6,566,17:36,17:56,27.8,17:58,18:18,27.6,100+3
20221012,Thermal,1,DLAB E,758,2,1,1,590,10:34,10:54,29.6,10:57,11:17,29.3,100+4
20221012,Thermal,1,BLANK,NA,NA,5,5,612,10:34,10:54,29.6,10:57,11:17,29.3,100+4
20221012,Thermal,2,PAST A,742,3,1,1,594,13:04,13:24,29.1,13:27,13:47,29.1,100+4
20221012,Thermal,2,MCAV D,4,2,2,2,588,13:04,13:24,29.1,13:27,13:47,29.1,100+4
20221012,Thermal,2,DLAB A,498,3,3,3,592,13:04,13:24,29.1,13:27,13:47,29.1,100+4
20221012,Thermal,2,MCAV C,752,2,4,4,584,13:04,13:24,29.1,13:27,13:47,29.1,100+4
20221012,Thermal,2,PAST B,13,3,5,5,582,13:04,13:24,29.1,13:27,13:47,29.1,100+4
20221012,Thermal,2,DLAB D,321,2,6,6,591,13:04,13:24,29.1,13:27,13:47,29.1,100+4
20221012,Thermal,2,PAST D,641,2,7,7,582,13:04,13:24,29.1,13:27,13:47,29.1,100+4
20221012,Thermal,2,PAST C,475,2,8,8,590,13:04,13:24,29.1,13:27,13:47,29.1,100+4
20221012,Thermal,3,MCAV B,533,3,1,1,596,14:32,14:52,28.7,14:55,15:15,29,100+4
20221012,Thermal,3,MCAV E,658,6,2,2,588,14:32,14:52,28.7,14:55,15:15,29,100+4
20221012,Thermal,3,MCAV F,505,6,3,3,580,14:32,14:52,28.7,14:55,15:15,29,100+4
20221012,Thermal,3,PAST F,626,6,4,4,590,14:32,14:52,28.7,14:55,15:15,29,100+4
20221012,Thermal,3,PAST E,998,6,5,5,570,14:32,14:52,28.7,14:55,15:15,29,100+4
20221012,Thermal,3,DLAB F,889,6,6,6,578,14:32,14:52,28.7,14:55,15:15,29,100+4
20221012,Thermal,3,MCAV A,631,3,7,7,574,14:32,14:52,28.7,14:55,15:15,29,100+4
20221012,Thermal,3,DLAB C,544,3,8,8,586,14:32,14:52,28.7,14:55,15:15,29,100+4
20221013,Thermal,1,MCAV B,865,1,1,1,591,9:42,10:02,30.9,10:06,10:26,31.2,100+4
20221013,Thermal,1,MCAV E,869,5,2,2,582,9:42,10:02,30.9,10:06,10:26,31.2,100+4
20221013,Thermal,1,BLANK,NA,NA,3,3,616,9:42,10:02,30.9,10:06,10:26,31.2,100+4
20221013,Thermal,1,DLAB F,1029,5,4,4,566,9:42,10:02,30.9,10:06,10:26,31.2,100+4
20221013,Thermal,1,PAST E,988,5,5,5,593,9:42,10:02,30.9,10:06,10:26,31.2,100+4
20221013,Thermal,1,MCAV F,966,5,6,6,568,9:42,10:02,30.9,10:06,10:26,31.2,100+4
20221013,Thermal,1,DLAB A,15,1,7,7,562,9:42,10:02,30.9,10:06,10:26,31.2,100+4
20221013,Thermal,1,PAST F,885,5,8,8,595,9:42,10:02,30.9,10:06,10:26,31.2,100+4
20221013,Thermal,2,MCAV A,788,1,1,1,595,11:06,11:26,31.3,11:29,11:49,31.1,100+4
20221013,Thermal,2,MCAV C,943,4,2,2,589,11:06,11:26,31.3,11:29,11:49,31.1,100+4
20221013,Thermal,2,PAST C,909,4,3,3,579,11:06,11:26,31.3,11:29,11:49,31.1,100+4
20221013,Thermal,2,MCAV D,935,4,4,4,588,11:06,11:26,31.3,11:29,11:49,31.1,100+4
20221013,Thermal,2,PAST D,977,4,5,5,591,11:06,11:26,31.3,11:29,11:49,31.1,100+4
20221013,Thermal,2,DLAB D,1000,4,6,6,595,11:06,11:26,31.3,11:29,11:49,31.1,100+4
20221013,Thermal,2,BLANK,NA,NA,7,7,612,11:06,11:26,31.3,11:29,11:49,31.1,100+4
20221013,Thermal,2,DLAB E,961,4,8,8,590,11:06,11:26,31.3,11:29,11:49,31.1,100+4
20221013,Thermal,3,PAST B,958,1,1,1,582,13:02,13:22,30.7,13:24,13:44,31.1,100+4
20221013,Thermal,3,BLANK,NA,NA,3,3,618,13:02,13:22,30.7,13:24,13:44,31.1,100+4
20221013,Thermal,3,PAST A,937,1,6,6,574,13:02,13:22,30.7,13:24,13:44,31.1,100+4
20221013,Thermal,3,DLAB C,849,1,8,8,583,13:02,13:22,30.7,13:24,13:44,31.1,100+4
20221014,Thermal,1,T1_MCAV 1,NA,in-situ,1,1,584,9:03,9:23,27.1,9:28,9:48,27.2,100+4
20221014,Thermal,1,T1_DLAB 1,NA,in-situ,2,2,573,9:03,9:23,27.1,9:28,9:48,27.2,100+4
20221014,Thermal,1,T1_PAST 1,NA,in-situ,3,3,589,9:03,9:23,27.1,9:28,9:48,27.2,100+4
20221014,Thermal,1,BLANK,NA,in-situ,4,4,612,9:03,9:23,27.1,9:28,9:48,27.2,100+4
20221014,Thermal,1,T1_PAST 3,NA,in-situ,5,5,590,9:03,9:23,27.1,9:28,9:48,27.2,100+4
20221014,Thermal,1,T1_MCAV 3,NA,in-situ,7,7,600,9:03,9:23,27.1,9:28,9:48,27.2,100+4
20221014,Thermal,1,T1_DLAB 2,NA,in-situ,8,8,586,9:03,9:23,27.1,9:28,9:48,27.2,100+4
20221014,Thermal,2,T1_MCAV 2,NA,in-situ,1,1,593,11:57,12:17,27.2,12:21,12:41,missing info,100+4
20221014,Thermal,2,T1_DLAB 4,NA,in-situ,2,2,554,11:57,12:17,27.2,12:21,12:41,missing info,100+4
20221014,Thermal,2,T1_PAST 4,NA,in-situ,3,3,583,11:57,12:17,27.2,12:21,12:41,missing info,100+4
20221014,Thermal,2,T1_MCAV 4,NA,in-situ,4,4,585,11:57,12:17,27.2,12:21,12:41,missing info,100+4
20221014,Thermal,2,T1_PAST 2,NA,in-situ,5,5,560,11:57,12:17,27.2,12:21,12:41,missing info,100+4
20221014,Thermal,2,BLANK,NA,in-situ,6,6,610,11:57,12:17,27.2,12:21,12:41,missing info,100+4
20221014,Thermal,2,T1_DLAB 3,NA,in-situ,7,7,536,11:57,12:17,27.2,12:21,12:41,missing info,100+4
20221019,Thermal,1,BLANK,NA,2,1,1,610,10:18,10:38,29,10:41,11:01,missing info,100+4
20221019,Thermal,1,PAST D,405,2,2,2,589,10:18,10:38,29,10:41,11:01,missing info,100+4
20221019,Thermal,1,MCAV C,707,2,3,3,584,10:18,10:38,29,10:41,11:01,missing info,100+4
20221019,Thermal,1,DLAB D,876,2,4,4,592,10:18,10:38,29,10:41,11:01,missing info,100+4
20221019,Thermal,1,MCAV D,350,2,5,5,577,10:18,10:38,29,10:41,11:01,missing info,100+4
20221019,Thermal,1,PAST A,240,3,6,6,592,10:18,10:38,29,10:41,11:01,missing info,100+4
20221019,Thermal,1,PAST C,8,2,7,7,578,10:18,10:38,29,10:41,11:01,missing info,100+4
20221019,Thermal,1,DLAB E,874,2,8,8,589,10:18,10:38,29,10:41,11:01,missing info,100+4
20221019,Thermal,2,MCAV F,566,6,1,1,594,11:54,12:14,29,12:17,12:37,29,100+4
20221019,Thermal,2,MCAV A,481,3,2,2,597,11:54,12:14,29,12:17,12:37,29,100+4
20221019,Thermal,2,MCAV B,84,3,3,3,588,11:54,12:14,29,12:17,12:37,29,100+4
20221019,Thermal,2,BLANK,NA,NA,4,4,612,11:54,12:14,29,12:17,12:37,29,100+4
20221019,Thermal,2,DLAB C,679,3,5,5,586,11:54,12:14,29,12:17,12:37,29,100+4
20221019,Thermal,2,PAST F,601,6,6,6,594,11:54,12:14,29,12:17,12:37,29,100+4
20221019,Thermal,2,DLAB F,96,6,7,7,579,11:54,12:14,29,12:17,12:37,29,100+4
20221019,Thermal,2,PAST B,101,3,8,8,582,11:54,12:14,29,12:17,12:37,29,100+4
20221019,Thermal,3,MCAV E,229,6,1,1,584,13:04,13:24,28.8,13:26,13:46,28.8,100+4
20221019,Thermal,3,PAST E,1008,6,2,2,586,13:04,13:24,28.8,13:26,13:46,28.8,100+4
20221019,Thermal,3,BLANK,NA,NA,6,6,620,13:04,13:24,28.8,13:26,13:46,28.8,100+4
20221020,Thermal,1,PAST B,549,1,2,2,586,10:02,10:22,31.1,10:25,10:45,31.1,100+4
20221020,Thermal,1,BLANK,NA,NA,3,3,612,10:02,10:22,31.1,10:25,10:45,31.1,100+4
20221020,Thermal,1,MCAV F,813,5,4,4,584,10:02,10:22,31.1,10:25,10:45,31.1,100+4
20221020,Thermal,1,PAST A,967,1,5,5,588,10:02,10:22,31.1,10:25,10:45,31.1,100+4
20221020,Thermal,1,DLAB C,16,1,6,6,590,10:02,10:22,31.1,10:25,10:45,31.1,100+4
20221020,Thermal,1,MCAV A,895,1,7,7,574,10:02,10:22,31.1,10:25,10:45,31.1,100+4
20221020,Thermal,1,MCAV B,747,1,8,8,582,10:02,10:22,31.1,10:25,10:45,31.1,100+4
20221020,Thermal,2,PAST C,629,4,1,1,580,11:14,11:34,31,11:36,11:56,31,100+4
20221020,Thermal,2,MCAV D,569,4,2,2,586,11:14,11:34,31,11:36,11:56,31,100+4
20221020,Thermal,2,PAST D,284,4,3,3,600,11:14,11:34,31,11:36,11:56,31,100+4
20221020,Thermal,2,BLANK,NA,NA,4,4,650,11:14,11:34,31,11:36,11:56,31,100+4
20221020,Thermal,2,MCAV C,854,4,5,5,580,11:14,11:34,31,11:36,11:56,31,100+4
20221020,Thermal,2,DLAB D,19,4,6,6,594,11:14,11:34,31,11:36,11:56,31,100+4
20221020,Thermal,2,DLAB E,616,4,7,7,588,11:14,11:34,31,11:36,11:56,31,100+4
20221020,Thermal,2,MCAV E,775,5,8,8,588,11:14,11:34,31,11:36,11:56,31,100+4
20221020,Thermal,3,BLANK,NA,BLANK,1,1,620,12:18,12:38,31.2,12:41,13:01,31,100+4
20221020,Thermal,3,PAST E,840,5,2,2,596,12:18,12:38,31.2,12:41,13:01,31,100+4
20221020,Thermal,3,DLAB F,917,5,3,3,594,12:18,12:38,31.2,12:41,13:01,31,100+4
20221020,Thermal,3,PAST F,801,5,4,4,602,12:18,12:38,31.2,12:41,13:01,31,100+4
20221030,Thermal,1,T3_DLAB 1,NA,in-situ,1,1,572,14:47,15:07,26.6,15:10,15:30,missing info,100+4
