Date,Experiment,Run,Species,FragmentID,Tank,Chamber,Channel,Chamber_vol,Light Start Time,Light Stop Time,Light Temperature,Dark Start Time,Dark Stop Time,DarkTemperature,Light Level
20221030,Thermal,1,T3_PAST 2,NA,in-situ,2,2,576,14:47,15:07,26.6,15:10,15:30,missing info,100+4
20221030,Thermal,1,T3_MCAV 2,NA,in-situ,3,3,583,14:47,15:07,26.6,15:10,15:30,missing info,100+4
20221030,Thermal,1,BLANK,NA,in-situ,5,5,603,14:47,15:07,26.6,15:10,15:30,missing info,100+4
20221030,Thermal,1,T3_PAST 1,NA,in-situ,6,6,565,14:47,15:07,26.6,15:10,15:30,missing info,100+4
20221030,Thermal,1,T3_MCAV 1,NA,in-situ,7,7,524,14:47,15:07,26.6,15:10,15:30,missing info,100+4
20221030,Thermal,1,T3_DLAB 4,NA,in-situ,8,8,553,14:47,15:07,26.6,15:10,15:30,missing info,100+4
20221030,Thermal,2,T3_PAST 4,NA,in-situ,1,1,570,16:20,16:40,26.3,16:43,17:03,26.3,100+4
20221030,Thermal,2,T3_DLAB 3,NA,in-situ,2,2,559,16:20,16:40,26.3,16:43,17:03,26.3,100+4
20221030,Thermal,2,T3_MCAV 4,NA,in-situ,3,3,596,16:20,16:40,26.3,16:43,17:03,26.3,100+4
20221030,Thermal,2,T3_PAST 3,NA,in-situ,4,4,568,16:20,16:40,26.3,16:43,17:03,26.3,100+4
20221030,Thermal,2,BLANK,NA,in-situ,6,6,617,16:20,16:40,26.3,16:43,17:03,26.3,100+4
20221030,Thermal,2,T3_MCAV 3,NA,in-situ,7,7,580,16:20,16:40,26.3,16:43,17:03,26.3,100+4
20221030,Thermal,2,T3_DLAB 2,NA,in-situ,8,8,510,16:20,16:40,26.3,16:43,17:03,26.3,100+4
20221031,Thermal,1,DLAB E,211,2,1,1,600,9:35,9:55,29,9:58,10:18,29.1,100+4
20221031,Patch-rim,1,PAST E BB,717,2,2,2,591,9:35,9:55,29,9:58,10:18,29.1,100+4
20221031,Thermal,1,MCAV C,743,2,3,3,596,9:35,9:55,29,9:58,10:18,29.1,100+4
20221031,Thermal,1,DLAB D,255,2,4,4,588,9:35,9:55,29,9:58,10:18,29.1,100+4
20221031,Thermal,1,MCAV D,495,2,5,5,590,9:35,9:55,29,9:58,10:18,29.1,100+4
20221031,Patch-rim,1,PAST F HR,464,2,6,6,576,9:35,9:55,29,9:58,10:18,29.1,100+4
20221031,Thermal,1,BLANK,NA,NA,7,7,618,9:35,9:55,29,9:58,10:18,29.1,100+4
20221031,Patch-rim,1,PAST F BB,213,2,8,8,590,9:35,9:55,29,9:58,10:18,29.1,100+4
20221031,Patch-rim,2,PAST A BB,195,3,1,1,596,10:50,11:10,28.9,11:12,11:34,29.1,100+4
20221031,Thermal,2,DLAB A,66,3,2,2,599,10:50,11:10,28.9,11:12,11:34,29.1,100+4
20221031,Patch-rim,2,PAST G BB,694,2,3,3,585,10:50,11:10,28.9,11:12,11:34,29.1,100+4
20221031,Thermal,2,PAST C,857,2,4,4,586,10:50,11:10,28.9,11:12,11:34,29.1,100+4
20221031,Thermal,2,PAST D,529,2,5,5,594,10:50,11:10,28.9,11:12,11:34,29.1,100+4
20221031,Patch-rim,2,PAST E HR,390,2,6,6,588,10:50,11:10,28.9,11:12,11:34,29.1,100+4
20221031,Patch-rim,2,PAST D HR,749,2,7,7,579,10:50,11:10,28.9,11:12,11:34,29.1,100+4
20221031,Thermal,2,DLAB C,586,3,8,8,590,10:50,11:10,28.9,11:12,11:34,29.1,100+4
20221031,Patch-rim,3,PAST C HR,398,3,1,1,576,12:01,12:21,28.9,12:23,12:43,29.1,100+4
20221031,Patch-rim,3,PAST A HR,269,3,2,2,592,12:01,12:21,28.9,12:23,12:43,29.1,100+4
20221031,Patch-rim,3,PAST B BB,676,3,3,3,592,12:01,12:21,28.9,12:23,12:43,29.1,100+4
20221031,Thermal,3,MCAV A,367,3,4,4,600,12:01,12:21,28.9,12:23,12:43,29.1,100+4
20221031,Thermal,3,MCAV B,754,3,5,5,586,12:01,12:21,28.9,12:23,12:43,29.1,100+4
20221031,Patch-rim,3,PAST D BB,619,3,6,6,574,12:01,12:21,28.9,12:23,12:43,29.1,100+4
20221031,Patch-rim,3,PAST B HR,930,3,7,7,572,12:01,12:21,28.9,12:23,12:43,29.1,100+4
20221031,Patch-rim,3,PAST C BB,612,3,8,8,582,12:01,12:21,28.9,12:23,12:43,29.1,100+4
20221031,Thermal,4,MCAV E,591,6,1,1,581,13:19,13:39,29,13:42,14:02,29.2,100+4
20221031,Thermal,4,DLAB F,777,6,2,2,586,13:19,13:39,29,13:42,14:02,29.2,100+4
20221031,Thermal,4,PAST B,59,3,3,3,587,13:19,13:39,29,13:42,14:02,29.2,100+4
20221031,Thermal,4,MCAV F,991,6,4,4,576,13:19,13:39,29,13:42,14:02,29.2,100+4
20221031,Thermal,4,PAST A,310,3,5,5,598,13:19,13:39,29,13:42,14:02,29.2,100+4
20221031,Patch-rim,4,PAST J BB,875,6,6,6,584,13:19,13:39,29,13:42,14:02,29.2,100+4
20221031,Thermal,4,PAST F,700,6,7,7,579,13:19,13:39,29,13:42,14:02,29.2,100+4
20221031,Thermal,4,PAST E,555,6,8,8,585,13:19,13:39,29,13:42,14:02,29.2,100+4
20221031,Patch-rim,5,PAST H BB,630,6,1,1,586,14:42,15:02,29.1,15:04,15:24,29.1,100+4
20221031,Patch-rim,5,PAST G HR,400,6,2,2,568,14:42,15:02,29.1,15:04,15:24,29.1,100+4
20221031,Patch-rim,5,PAST J HR,763,6,3,3,590,14:42,15:02,29.1,15:04,15:24,29.1,100+4
20221031,Patch-rim,5,PAST I BB,772,6,4,4,588,14:42,15:02,29.1,15:04,15:24,29.1,100+4
20221031,Thermal,5,BLANK,NA,NA,5,5,614,14:42,15:02,29.1,15:04,15:24,29.1,100+4
20221031,Patch-rim,5,PAST I HR,545,6,6,6,580,14:42,15:02,29.1,15:04,15:24,29.1,100+4
20221031,Patch-rim,5,PAST H HR,808,6,8,8,576,14:42,15:02,29.1,15:04,15:24,29.1,100+4
20221101,Patch-rim,1,PAST B BB,760,1,1,1,574,9:44,10:04,30.9,10:08,10:28,30.9,100+4
20221101,Thermal,1,BLANK,NA,NA,2,2,616,9:44,10:04,30.9,10:08,10:28,30.9,100+4
20221101,Thermal,1,DLAB C,845,1,3,3,586,9:44,10:04,30.9,10:08,10:28,30.9,100+4
20221101,Patch-rim,1,PAST A BB,230,1,4,4,586,9:44,10:04,30.9,10:08,10:28,30.9,100+4
20221101,Thermal,1,PAST B,818,1,5,5,590,9:44,10:04,30.9,10:08,10:28,30.9,100+4
20221101,Patch-rim,1,PAST B HR,744,1,6,6,586,9:44,10:04,30.9,10:08,10:28,30.9,100+4
20221101,Patch-rim,1,PAST A HR,735,1,7,7,574,9:44,10:04,30.9,10:08,10:28,30.9,100+4
20221101,Thermal,1,DLAB A,546,1,8,8,596,9:44,10:04,30.9,10:08,10:28,30.9,100+4
20221101,Thermal,2,PAST A,915,1,1,1,600,11:13,11:33,31.3,11:36,11:56,31,100+4
20221101,Thermal,2,DLAB E,300,4,2,2,590,11:13,11:33,31.3,11:36,11:56,31,100+4
20221101,Patch-rim,2,PAST C HR,431,1,3,3,584,11:13,11:33,31.3,11:36,11:56,31,100+4
20221101,Patch-rim,2,PAST C BB,514,1,4,4,580,11:13,11:33,31.3,11:36,11:56,31,100+4
20221101,Patch-rim,2,PAST D BB,779,1,5,5,578,11:13,11:33,31.3,11:36,11:56,31,100+4
20221101,Thermal,2,DLAB D,20,4,6,6,590,11:13,11:33,31.3,11:36,11:56,31,100+4
20221101,Thermal,2,MCAV B,835,1,7,7,566,11:13,11:33,31.3,11:36,11:56,31,100+4
20221101,Thermal,2,MCAV A,664,1,8,8,584,11:13,11:33,31.3,11:36,11:56,31,100+4
20221101,Thermal,3,MCAV D,860,4,1,1,596,12:34,12:54,31,13:00,13:20,31.3,100+4
20221101,Patch-rim,3,PAST F HR,823,4,2,2,574,12:34,12:54,31,13:00,13:20,31.3,100+4
20221101,Thermal,3,MCAV C,978,4,3,3,594,12:34,12:54,31,13:00,13:20,31.3,100+4
20221101,Patch-rim,3,PAST E BB,678,4,4,4,566,12:34,12:54,31,13:00,13:20,31.3,100+4
20221101,Patch-rim,3,PAST E HR,556,4,5,5,581,12:34,12:54,31,13:00,13:20,31.3,100+4
20221101,Patch-rim,3,PAST D HR,92,4,6,6,579,12:34,12:54,31,13:00,13:20,31.3,100+4
20221101,Patch-rim,3,PAST G BB,852,4,7,7,574,12:34,12:54,31,13:00,13:20,31.3,100+4
20221101,Patch-rim,3,PAST F BB,693,4,8,8,580,12:34,12:54,31,13:00,13:20,31.3,100+4
20221101,Patch-rim,4,PAST H HR ,806,5,1,1,582,14:00,14:20,31.4,14:23,14:43,31.6,100+4
20221101,Patch-rim,4,PAST H BB,552,5,2,2,582,14:00,14:20,31.4,14:23,14:43,31.6,100+4
20221101,Patch-rim,4,PAST G HR,796,5,3,3,590,14:00,14:20,31.4,14:23,14:43,31.6,100+4
20221101,Thermal,4,PAST D,938,4,4,4,591,14:00,14:20,31.4,14:23,14:43,31.6,100+4
20221101,Thermal,4,DLAB F,1011,5,5,5,598,14:00,14:20,31.4,14:23,14:43,31.6,100+4
20221101,Thermal,4,PAST F,724,5,6,6,592,14:00,14:20,31.4,14:23,14:43,31.6,100+4
20221101,Thermal,4,PAST C,672,4,7,7,590,14:00,14:20,31.4,14:23,14:43,31.6,100+4
20221101,Patch-rim,4,PAST I BB,802,5,8,8,584,14:00,14:20,31.4,14:23,14:43,31.6,100+4
20221101,Thermal,5,MCAV E,785,5,1,1,592,15:34,15:54,30.9,15:57,16:17,31.3,100+4
20221101,Patch-rim,5,PAST J HR,636,5,2,2,574,15:34,15:54,30.9,15:57,16:17,31.3,100+4
20221101,Thermal,5,MCAV F,774,5,3,3,584,15:34,15:54,30.9,15:57,16:17,31.3,100+4
20221101,Thermal,5,PAST E,10,5,4,4,586,15:34,15:54,30.9,15:57,16:17,31.3,100+4
20221101,Patch-rim,5,PAST J BB,720,5,5,5,584,15:34,15:54,30.9,15:57,16:17,31.3,100+4
20221101,Patch-rim,5,PAST I HR,476,5,6,6,582,15:34,15:54,30.9,15:57,16:17,31.3,100+4
20221101,Thermal,5,BLANK,NA,5,7,7,614,15:34,15:54,30.9,15:57,16:17,31.3,100+4
20221115,Patch-rim,1,PAST B HR,295,3,1,1,586,10:17,10:37,29.2,10:41,11:01,29.2,100
20221115,Thermal,1,BLANK,NA,NA,2,2,650,10:17,10:37,29.2,10:41,11:01,29.2,100
20221115,Thermal,1,MCAV B,856,3,3,3,586,10:17,10:37,29.2,10:41,11:01,29.2,100
20221115,Thermal,1,MCAV A,595,3,4,4,590,10:17,10:37,29.2,10:41,11:01,29.2,100
20221115,Patch-rim,1,PAST C HR,190,3,5,5,572,10:17,10:37,29.2,10:41,11:01,29.2,100
20221115,Patch-rim,1,PAST B BB,926,3,6,6,578,10:17,10:37,29.2,10:41,11:01,29.2,100
20221115,Patch-rim,1,PAST D BB,558,3,7,7,574,10:17,10:37,29.2,10:41,11:01,29.2,100
20221115,Patch-rim,1,PAST C BB,786,3,8,8,582,10:17,10:37,29.2,10:41,11:01,29.2,100
20221115,Patch-rim,2,PAST A BB,627,3,1,1,585,11:56,12:16,28.9,12:18,12:38,28.9,100+4
20221115,Patch-rim,2,PAST A HR,585,3,2,2,572,11:56,12:16,28.9,12:18,12:38,28.9,100+4
20221115,Patch-rim,2,PAST E HR,1019,2,3,3,580,11:56,12:16,28.9,12:18,12:38,28.9,100+4
20221115,Patch-rim,2,PAST F HR,382,2,4,4,584,11:56,12:16,28.9,12:18,12:38,28.9,100+4
20221115,Patch-rim,2,PAST G  BB,833,2,5,5,570,11:56,12:16,28.9,12:18,12:38,28.9,100+4
20221115,Patch-rim,2,PAST D HR,700,2,6,6,578,11:56,12:16,28.9,12:18,12:38,28.9,100+4
20221115,Patch-rim,2,PAST E BB,867,2,7,7,556,11:56,12:16,28.9,12:18,12:38,28.9,100+4
20221115,Patch-rim,2,PAST F BB,583,2,8,8,582,11:56,12:16,28.9,12:18,12:38,28.9,100+4
20221115,Patch-rim,3,PAST H HR,625,6,1,1,578,13:30,13:50,29,13:53,14:17,29,100+4
20221115,Patch-rim,3,PAST H BB,719,6,2,2,584,13:30,13:50,29,13:53,14:17,29,100+4
20221115,Patch-rim,3,PAST I HR,225,6,3,3,594,13:30,13:50,29,13:53,14:17,29,100+4
20221115,Patch-rim,3,PAST I BB,820,6,4,4,576,13:30,13:50,29,13:53,14:17,29,100+4
20221115,Patch-rim,3,PAST G HR,220,6,5,5,564,13:30,13:50,29,13:53,14:17,29,100+4
20221115,Patch-rim,3,PAST J BB,370,6,6,6,578,13:30,13:50,29,13:53,14:17,29,100+4
20221115,Thermal,3,DLAB A,479,6,7,7,572,13:30,13:50,29,13:53,14:17,29,100+4
20221115,Patch-rim,3,PAST J HR,829,6,8,8,584,13:30,13:50,29,13:53,14:17,29,100+4
20221115,Thermal,4,PAST B,99,3,1,1,586,15:01,15:21,29.1,15:24,15:44,29,100+4
20221115,Thermal,4,DLAB C,548,3,2,2,592,15:01,15:21,29.1,15:24,15:44,29,100+4
20221115,Thermal,4,PAST E,484,6,3,3,578,15:01,15:21,29.1,15:24,15:44,29,100+4
20221115,Thermal,4,DLAB F,673,6,4,4,576,15:01,15:21,29.1,15:24,15:44,29,100+4
20221115,Thermal,4,MCAV F,512,6,5,5,594,15:01,15:21,29.1,15:24,15:44,29,100+4
20221115,Thermal,4,PAST F,575,6,6,6,598,15:01,15:21,29.1,15:24,15:44,29,100+4
20221115,Thermal,4,PAST A,339,3,7,7,574,15:01,15:21,29.1,15:24,15:44,29,100+4
20221115,Thermal,4,MCAV E,681,6,8,8,580,15:01,15:21,29.1,15:24,15:44,29,100+4
20221115,Thermal,5,DLAB D,532,2,3,3,584,16:08,16:28,28.9,16:31,16:51,29.2,100+4
20221115,Thermal,5,DLAB E,56,2,4,4,596,16:08,16:28,28.9,16:31,16:51,29.2,100+4
20221115,Thermal,5,PAST D,99,2,5,5,596,16:08,16:28,28.9,16:31,16:51,29.2,100+4
20221115,Thermal,5,PAST C,710,2,6,6,586,16:08,16:28,28.9,16:31,16:51,29.2,100+4
20221115,Thermal,5,MCAV D,3,2,7,7,578,16:08,16:28,28.9,16:31,16:51,29.2,100+4
20221115,Thermal,5,MCAV C,657,2,8,8,570,16:08,16:28,28.9,16:31,16:51,29.2,100+4
20221115,Thermal,6,PAST A,784,1,1,1,594,17:20,17:40,28.8,17:42,18:02,28.8,100+4
20221115,Patch-rim,6,PAST A BB,509,1,2,2,592,17:20,17:40,28.8,17:42,18:02,28.8,100+4
20221115,Patch-rim,6,PAST B HR,1010,1,3,3,592,17:20,17:40,28.8,17:42,18:02,28.8,100+4
20221115,Thermal,6,DLAB C,952,1,4,4,586,17:20,17:40,28.8,17:42,18:02,28.8,100+4
20221115,Thermal,6,DLAB A,859,1,5,5,586,17:20,17:40,28.8,17:42,18:02,28.8,100+4
20221115,Patch-rim,6,PAST B BB,706,1,6,6,586,17:20,17:40,28.8,17:42,18:02,28.8,100+4
20221115,Patch-rim,6,PAST A HR,330,1,7,7,584,17:20,17:40,28.8,17:42,18:02,28.8,100+4
20221115,Thermal,6,PAST B,866,1,8,8,590,17:20,17:40,28.8,17:42,18:02,28.8,100+4
20221116,Patch-rim,1,PAST C HR,338,1,1,1,584,9:12,9:32,29.2,9:35,9:55,29.3,100+4
20221116,Patch-rim,1,PAST J BB,609,5,2,2,580,9:12,9:32,29.2,9:35,9:55,29.3,100+4
20221116,Patch-rim,1,PAST C BB,649,1,3,3,579,9:12,9:32,29.2,9:35,9:55,29.3,100+4
20221116,Thermal,1,BLANK,NA,NA,4,4,615,9:12,9:32,29.2,9:35,9:55,29.3,100+4
20221116,Thermal,1,MCAV A,738,1,5,5,596,9:12,9:32,29.2,9:35,9:55,29.3,100+4
20221116,Patch-rim,1,PAST D BB,782,1,6,6,580,9:12,9:32,29.2,9:35,9:55,29.3,100+4
20221116,Thermal,1,MCAV B,665,1,7,7,572,9:12,9:32,29.2,9:35,9:55,29.3,100+4
20221116,Patch-rim,1,PAST J HR,940,5,8,8,581,9:12,9:32,29.2,9:35,9:55,29.3,100+4
20221116,Patch-rim,2,PAST I BB,582,5,1,1,584,10:56,11:16,28.9,11:20,11:40,29.1,100+4
20221116,Patch-rim,2,PAST H HR,188,5,2,2,584,10:56,11:16,28.9,11:20,11:40,29.1,100+4
20221116,Thermal,2,DLAB F,955,5,3,3,590,10:56,11:16,28.9,11:20,11:40,29.1,100+4
20221116,Patch-rim,2,PAST H BB,216,5,4,4,582,10:56,11:16,28.9,11:20,11:40,29.1,100+4
20221116,Patch-rim,2,PAST G HR,592,5,5,5,586,10:56,11:16,28.9,11:20,11:40,29.1,100+4
20221116,Thermal,2,MCAV F,825,5,6,6,584,10:56,11:16,28.9,11:20,11:40,29.1,100+4
20221116,Thermal,2,MCAV E,781,5,7,7,584,10:56,11:16,28.9,11:20,11:40,29.1,100+4
20221116,Patch-rim,2,PAST I HR,529,5,8,8,586,10:56,11:16,28.9,11:20,11:40,29.1,100+4
20221116,Patch-rim,3,PAST E BB,587,4,1,1,576,12:51,13:11,29.1,13:15,13:35,29.2,100+4
20221116,Thermal,3,PAST F,770,5,2,2,609,12:51,13:11,29.1,13:15,13:35,29.2,100+4
20221116,Thermal,3,PAST E,11,5,3,3,698,12:51,13:11,29.1,13:15,13:35,29.2,100+4
20221116,Patch-rim,3,PAST G BB,560,4,4,4,580,12:51,13:11,29.1,13:15,13:35,29.2,100+4
20221116,Patch-rim,3,PAST F HR,207,4,5,5,588,12:51,13:11,29.1,13:15,13:35,29.2,100+4
20221116,Patch-rim,3,PAST D HR,418,4,6,6,565,12:51,13:11,29.1,13:15,13:35,29.2,100+4
20221116,Patch-rim,3,PAST E HR,228,4,7,7,570,12:51,13:11,29.1,13:15,13:35,29.2,100+4
20221116,Patch-rim,3,PAST F BB,293,4,8,8,585,12:51,13:11,29.1,13:15,13:35,29.2,100+4
20221116,Thermal,4,PAST D,810,4,1,1,592,14:34,14:54,29,14:58,15:18,29.2,100+4
20221116,Thermal,4,DLAB E,891,4,2,2,593,14:34,14:54,29,14:58,15:18,29.2,100+4
20221116,Thermal,4,PAST C,600,4,3,3,598,14:34,14:54,29,14:58,15:18,29.2,100+4
20221116,Thermal,4,MCAV C,863,4,4,4,590,14:34,14:54,29,14:58,15:18,29.2,100+4
20221116,Thermal,4,MCAV D,662,4,5,5,601,14:34,14:54,29,14:58,15:18,29.2,100+4
20221116,Thermal,4,BLANK,NA,NA,6,6,619,14:34,14:54,29,14:58,15:18,29.2,100+4
20221116,Thermal,4,DLAB D,18,4,8,8,694,14:34,14:54,29,14:58,15:18,29.2,100+4
20221116,Thermal,5,T4_PAST1,NA,in-situ,4,4,592,16:03,16:23,25.8,16:26,16:46,25.8,100+4
20221116,Thermal,5,T4_PAST2,NA,in-situ,7,7,593,16:03,16:23,25.8,16:26,16:46,25.8,100+4
20221116,Thermal,5,T4_PAST3,NA,in-situ,6,6,598,16:03,16:23,25.8,16:26,16:46,25.8,100+4
20221116,Thermal,5,T4_PAST4,NA,in-situ,3,3,590,16:03,16:23,25.8,16:26,16:46,25.8,100+4
20221116,Thermal,5,T4_MCAV1,NA,in-situ,2,2,601,16:03,16:23,25.8,16:26,16:46,25.8,100+4
20221116,Thermal,5,T4_MCAV2,NA,in-situ,8,8,619,16:03,16:23,25.8,16:26,16:46,25.8,100+4
20221116,Thermal,5,BLANK,NA,in-situ,5,5,694,16:03,16:23,25.8,16:26,16:46,25.8,100+4
20221116,Thermal,6,T4_DLAB3,NA,in-situ,2,2,546,17:19,17:39,25.5,17:41,18:01,25.3,100+4
20221116,Thermal,6,T4_DLAB2,NA,in-situ,3,3,560,17:19,17:39,25.5,17:41,18:01,25.3,100+4
20221116,Thermal,6,T4_DLAB1,NA,in-situ,4,4,562,17:19,17:39,25.5,17:41,18:01,25.3,100+4
20221116,Thermal,6,T4_MCAV4,NA,in-situ,5,5,584,17:19,17:39,25.5,17:41,18:01,25.3,100+4
20221116,Thermal,6,T4_DLAB4,NA,in-situ,6,6,558,17:19,17:39,25.5,17:41,18:01,25.3,100+4
20221116,Thermal,6,T4_MCAV3,NA,in-situ,8,8,564,17:19,17:39,25.5,17:41,18:01,25.3,100+4